Index	YYYY	MM	DD	HH	HsOS	TpOS	DirOS	HsNS	TpNS	DirNS	U10	U10Dir
109787	2016	08	05	06	0.7	5.6	124.5	1.17	6.29	121.9	4.6	107
109788	2016	08	05	09	0.63	5.6	125.6	0.95	6.11	123.1	2.8	122
109789	2016	08	05	12	0.58	5.65	125.9	0.8	6.04	123.6	4.3	145
109790	2016	08	05	15	0.6	5.67	126.2	0.85	6.09	123.7	4.9	185
109791	2016	08	05	18	0.58	4	123.7	0.91	4.58	123.7	3.2	224
109792	2016	08	05	21	0.51	4.13	125	0.64	4.47	125.1	2.4	25
109793	2016	08	06	00	0.44	4.28	124.8	0.52	4.5	124.7	0.8	325
109794	2016	08	06	03	0.37	4.34	124.1	0.42	4.46	124	1.6	3
109795	2016	08	06	06	0.49	2.61	85.8	0.93	5.44	87.7	6.4	76
109796	2016	08	06	09	0.84	3.76	104.9	1.98	5.75	104.9	6.6	109
109797	2016	08	06	12	0.86	4.31	108.5	1.97	5.94	107.9	3.8	154
109798	2016	08	06	15	0.75	4.52	107.5	1.59	5.92	107	3	226
109799	2016	08	06	18	0.65	4.65	106.5	1.26	5.87	106.2	1.8	143
109800	2016	08	06	21	0.55	4.68	105.5	0.95	5.74	105.5	1.3	106
109801	2016	08	07	00	0.47	4.66	103.2	0.75	5.58	103.3	1.3	53
109802	2016	08	07	03	0.43	4.57	103.1	0.66	5.32	103.1	3.9	90
109803	2016	08	07	06	0.5	3.3	110.3	0.77	4.88	110.9	3.8	136
109804	2016	08	07	09	0.52	3.79	106.8	0.88	5.06	107.4	3.5	135
109805	2016	08	07	12	0.55	4.25	106	0.97	5.36	106.3	1.8	183
109806	2016	08	07	15	0.56	4.58	106.6	0.98	5.64	106.6	1.2	201
109807	2016	08	07	18	0.56	4.76	106.4	0.97	5.8	106.2	3.4	140
109808	2016	08	07	21	0.59	4.8	105.5	1.07	5.92	105.3	4.8	114
109809	2016	08	08	00	0.71	3.95	102.1	1.57	5.58	102.5	5.7	93
109810	2016	08	08	03	0.88	4.11	101	2.13	6	101.1	6.6	98
109811	2016	08	08	06	0.89	4.36	101.9	2.11	6.19	101.7	4.5	93
109812	2016	08	08	09	0.84	4.51	102.9	1.91	6.19	102.6	5.4	109
109813	2016	08	08	12	0.81	4.49	105.2	1.8	6.07	104.8	5.2	122
109814	2016	08	08	15	0.85	4.33	109.9	1.92	5.9	109.2	6.3	133
109815	2016	08	08	18	0.84	4.52	113.4	1.83	5.95	112.3	4.6	166
109816	2016	08	08	21	0.78	4.72	116.2	1.59	5.92	115	1.6	249
109817	2016	08	09	00	0.71	4.83	118.2	1.33	5.81	117	3.6	50
109818	2016	08	09	03	0.73	4.92	120.1	1.37	5.88	118.5	6.1	91
109819	2016	08	09	06	0.9	4.28	114.7	2.06	5.86	113.6	6.2	109
109820	2016	08	09	09	0.85	4.56	117.7	1.83	5.91	116.3	3.5	122
109821	2016	08	09	12	0.77	4.68	117.1	1.55	5.84	115.8	3	135
109822	2016	08	09	15	0.69	4.71	115.4	1.3	5.74	114.5	3.5	157
109823	2016	08	09	18	0.61	4.72	112	1.08	5.68	111.5	2.7	187
109824	2016	08	09	21	0.55	4.71	110	0.9	5.62	109.7	2	95
109825	2016	08	10	00	0.52	4.71	109.6	0.81	5.58	109.4	2.9	89
109826	2016	08	10	03	0.51	8.7	133.3	0.46	8.69	125.6	2.8	106
109827	2016	08	10	06	0.54	8.73	133.3	0.52	8.76	125.5	4.1	99
109828	2016	08	10	09	0.55	8.09	133.2	0.56	8.14	126.4	3.6	118
109829	2016	08	10	12	0.55	6.94	131.6	0.61	7.06	126.8	4.3	123
109830	2016	08	10	15	0.55	3.63	108.5	0.96	5.06	109	3.6	144
109831	2016	08	10	18	0.53	3.94	112.1	0.86	4.88	112.6	2.3	161
109832	2016	08	10	21	0.5	4.13	115.3	0.71	4.81	115.7	2.5	110
109833	2016	08	11	00	0.47	4.28	116.7	0.64	4.81	116.8	1.1	33
109834	2016	08	11	03	0.46	4.38	117	0.61	4.86	117.1	2.7	358
109835	2016	08	11	06	0.52	4.27	117	0.76	4.92	117.1	5.5	105
109836	2016	08	11	09	0.73	3.7	113	1.54	5.3	112.8	5.9	113
109837	2016	08	11	12	0.89	4.26	111.3	2.06	5.9	110.5	6.2	117
109838	2016	08	11	15	0.93	4.71	109.1	2.12	6.38	107.9	5.1	135
109839	2016	08	11	18	0.89	4.89	108.9	1.97	6.45	107.7	0.6	185
109840	2016	08	11	21	0.81	4.99	108.1	1.71	6.39	107	4.3	81
109841	2016	08	12	00	0.77	4.99	107.4	1.59	6.34	106.5	5.5	103
109842	2016	08	12	03	0.74	4.82	107.3	1.52	6.15	106.6	4.6	102
109843	2016	08	12	06	0.72	4.7	107.6	1.47	6.01	107.1	4.7	95
109844	2016	08	12	09	0.72	4.69	106.5	1.48	6.03	106	3.1	118
109845	2016	08	12	12	0.73	4.82	104.9	1.51	6.2	104.4	5.4	140
109846	2016	08	12	15	0.73	5.05	103.7	1.49	6.41	103.1	3.9	152
109847	2016	08	12	18	0.69	5.17	103	1.36	6.46	102.4	2.9	178
109848	2016	08	12	21	0.63	5.22	102.7	1.18	6.42	102.2	1.3	143
109849	2016	08	13	00	0.57	5.23	102.3	1	6.34	101.9	2.9	87
109850	2016	08	13	03	0.53	5.22	104.5	0.87	6.2	104.1	4	92
109851	2016	08	13	06	0.55	5.15	106.9	0.91	6.1	106.4	4.4	111
109852	2016	08	13	09	0.53	5.06	109.7	0.82	5.9	109.2	2.7	137
109853	2016	08	13	12	0.51	3.77	107.1	0.84	5.02	107.8	4.2	131
109854	2016	08	13	15	0.5	3.81	107.9	0.8	4.97	108.5	3.8	164
109855	2016	08	13	18	0.48	3.95	109.6	0.74	4.83	110.2	4.3	193
109856	2016	08	13	21	0.45	3.95	110.3	0.67	4.69	110.8	0.6	116
109857	2016	08	14	00	0.39	4.04	110.4	0.54	4.5	110.6	2.9	56
109858	2016	08	14	03	0.36	5.6	119.3	0.41	5.75	117.7	1.9	75
109859	2016	08	14	06	0.33	5.67	119.8	0.36	5.75	118	3.8	106
109860	2016	08	14	09	0.39	2.63	130.8	0.41	4.02	130.9	3.8	153
109861	2016	08	14	12	0.38	3.09	122.2	0.45	4.18	122.6	2.9	169
109862	2016	08	14	15	0.36	3.33	117.8	0.44	4.22	118.1	0.9	186
109863	2016	08	14	18	0.33	3.51	115.5	0.4	4.17	115.7	1.5	233
109864	2016	08	14	21	0.31	3.6	114.7	0.37	4.11	114.8	0.7	229
109865	2016	08	15	00	0.29	3.67	114	0.33	4.06	114.1	0.6	32
109866	2016	08	15	03	0.27	3.78	112	0.29	4	112	1.9	132
109867	2016	08	15	06	0.32	14.81	135.9	0.24	14.83	115.9	4.1	145
109868	2016	08	15	09	0.33	2.63	123.7	0.37	4.06	124.1	3.5	99
109869	2016	08	15	12	0.46	2.97	106.7	0.72	4.85	107.2	4.4	104
109870	2016	08	15	15	0.51	3.54	109.1	0.82	4.95	109.7	3.6	141
109871	2016	08	15	18	0.54	3.91	113.2	0.88	4.86	113.7	3	165
109872	2016	08	15	21	0.53	4.11	116.6	0.8	4.81	116.9	0.8	26
109873	2016	08	16	00	0.5	4.29	118	0.68	4.85	118.2	1.3	283
109874	2016	08	16	03	0.47	4.39	119.2	0.61	4.83	119.2	0.5	250
109875	2016	08	16	06	0.44	4.45	119.2	0.56	4.82	119.1	2.5	92
109876	2016	08	16	09	0.41	4.47	118.2	0.52	4.79	118	2.5	113
109877	2016	08	16	12	0.4	4.4	117.4	0.51	4.72	117.3	2.3	106
109878	2016	08	16	15	0.42	4.22	117.2	0.55	4.6	117.3	2.5	203
109879	2016	08	16	18	0.44	4.1	119.1	0.57	4.49	119.4	2.8	202
109880	2016	08	16	21	0.44	4.11	119.8	0.56	4.48	120.2	1.6	25
109881	2016	08	17	00	0.41	4.19	120.2	0.51	4.47	120.4	1.2	340
109882	2016	08	17	03	0.37	4.26	120.2	0.44	4.45	120.3	3.5	62
109883	2016	08	17	06	0.55	2.97	82.9	1.09	5.47	84.9	5	81
109884	2016	08	17	09	0.72	3.72	103.1	1.59	5.57	103.4	6	130
109885	2016	08	17	12	0.8	4.25	114.8	1.73	5.61	114	5.2	168
109886	2016	08	17	15	0.8	4.45	119.4	1.66	5.66	118.2	2.1	179
109887	2016	08	17	18	0.75	4.63	120.8	1.46	5.66	119.5	1.7	61
109888	2016	08	17	21	0.68	4.69	120.6	1.23	5.55	119.5	2.3	99
109889	2016	08	18	00	0.61	4.71	119	1.01	5.45	118.2	1.3	168
109890	2016	08	18	03	0.53	4.71	117.1	0.77	5.34	116.7	1.9	55
109891	2016	08	18	06	0.47	4.69	114.3	0.65	5.26	114.1	3.5	106
109892	2016	08	18	09	0.59	3.34	112.5	1.06	5	112.8	5.8	117
109893	2016	08	18	12	0.78	3.98	110.4	1.73	5.48	110.2	5.1	124
109894	2016	08	18	15	0.85	4.48	109	1.91	6.05	108.2	4.7	149
109895	2016	08	18	18	0.9	4.8	111.7	1.99	6.34	110.4	2.8	148
109896	2016	08	18	21	0.9	5.1	113.9	1.93	6.53	112.1	4.3	86
109897	2016	08	19	00	0.94	5.2	116.3	2.02	6.64	114.1	6.2	90
109898	2016	08	19	03	1.07	4.85	112.7	2.52	6.7	110.7	7	103
109899	2016	08	19	06	1.09	4.9	115	2.56	6.74	112.6	6.2	118
109900	2016	08	19	09	0.98	5.1	118.5	2.15	6.61	116	3.9	120
109901	2016	08	19	12	0.86	5.19	120.2	1.75	6.39	117.8	4	138
109902	2016	08	19	15	0.78	5.23	121.6	1.48	6.22	119.4	4.1	135
109903	2016	08	19	18	0.75	5.27	123.1	1.37	6.15	120.8	3	128
109904	2016	08	19	21	0.75	5.49	124.7	1.33	6.3	122	3.8	98
109905	2016	08	20	00	0.77	5.67	126.1	1.36	6.47	122.9	3.3	102
109906	2016	08	20	03	0.75	5.73	126.1	1.3	6.48	123	2.2	102
109907	2016	08	20	06	0.69	5.75	126.1	1.12	6.37	123.2	1.7	155
109908	2016	08	20	09	0.63	5.74	126	0.94	6.23	123.3	2	177
109909	2016	08	20	12	0.56	5.74	126.1	0.73	6.07	123.7	3.6	185
109910	2016	08	20	15	0.5	5.77	126.1	0.55	5.97	123.9	2.4	191
109911	2016	08	20	18	0.44	5.86	127.3	0.47	5.97	124.9	1.4	200
109912	2016	08	20	21	0.4	6.01	127.6	0.42	6.08	124.9	0.6	311
109913	2016	08	21	00	0.35	13.86	134.6	0.27	13.86	117.5	1.9	286
109914	2016	08	21	03	0.31	13.82	134.4	0.24	13.82	117.5	2.5	315
109915	2016	08	21	06	0.28	13.8	134.6	0.22	13.8	117.7	2.7	303
109916	2016	08	21	09	0.26	13.79	134.7	0.2	13.79	117.7	2.6	262
109917	2016	08	21	12	0.24	13.77	134.7	0.19	13.77	117.8	3.5	293
109918	2016	08	21	15	0.24	13.71	134.4	0.19	13.71	117.7	1.7	275
109919	2016	08	21	18	0.25	13.65	134.3	0.19	13.65	117.8	0.9	312
109920	2016	08	21	21	0.25	13.61	134.3	0.19	13.6	117.9	1.3	210
109921	2016	08	22	00	0.25	13.61	134.4	0.19	13.6	117.9	2.9	233
109922	2016	08	22	03	0.23	13.68	134.4	0.18	13.68	117.8	1.9	279
109923	2016	08	22	06	0.21	14.11	134.4	0.16	14.11	116.8	1.6	270
109924	2016	08	22	09	0.19	14.66	134.3	0.15	14.68	115.6	1.1	213
109925	2016	08	22	12	0.17	14.82	134.3	0.13	14.84	115.3	1.4	107
109926	2016	08	22	15	0.18	14.83	134.3	0.14	14.85	115.2	1.8	128
109927	2016	08	22	18	0.2	14.73	134	0.15	14.75	115.2	2.2	159
109928	2016	08	22	21	0.21	14.53	134.3	0.16	14.54	115.9	2.2	135
109929	2016	08	23	00	0.22	13.85	134.2	0.17	13.85	117.3	2	153
109930	2016	08	23	03	0.21	13.66	134	0.16	13.65	117.5	2.9	85
109931	2016	08	23	06	0.38	2.4	109.1	0.53	4.45	109.3	5.3	102
109932	2016	08	23	09	0.56	2.99	113.7	0.94	4.89	114.1	5	115
109933	2016	08	23	12	0.61	3.32	117.2	1.08	4.88	117.3	4.5	129
109934	2016	08	23	15	0.59	3.65	117.2	1.01	4.83	117.4	4	137
109935	2016	08	23	18	0.56	3.81	117.7	0.9	4.74	118	1.7	158
109936	2016	08	23	21	0.5	3.91	117.7	0.69	4.6	118.2	1.7	53
109937	2016	08	24	00	0.44	3.94	119.3	0.57	4.39	119.8	2.4	121
109938	2016	08	24	03	0.39	3.93	119.9	0.48	4.25	120.3	3	98
109939	2016	08	24	06	0.37	3.9	119.1	0.45	4.22	119.5	2.8	107
109940	2016	08	24	09	0.34	3.88	118.2	0.41	4.16	118.5	2.9	129
109941	2016	08	24	12	0.35	3.66	115.1	0.44	4.23	115.4	3.5	121
109942	2016	08	24	15	0.39	3.54	115.3	0.51	4.35	115.6	3.6	162
109943	2016	08	24	18	0.42	3.69	119.5	0.54	4.33	119.9	2	182
109944	2016	08	24	21	0.41	3.87	121.6	0.5	4.26	122	2.6	16
109945	2016	08	25	00	0.39	3.97	122.3	0.47	4.2	122.6	3.5	50
109946	2016	08	25	03	0.41	4.02	123	0.49	4.24	123.3	3.9	102
109947	2016	08	25	06	0.41	3.96	120.9	0.51	4.27	121.3	3.5	131
109948	2016	08	25	09	0.4	3.86	119.5	0.5	4.29	119.9	3.2	120
109949	2016	08	25	12	0.4	3.75	115.9	0.53	4.37	116.3	2.4	119
109950	2016	08	25	15	0.39	3.8	111.7	0.53	4.43	112	1.8	150
109951	2016	08	25	18	0.39	3.91	109.1	0.55	4.49	109.4	1	115
109952	2016	08	25	21	0.38	4.02	106.8	0.54	4.51	106.9	1.2	108
109953	2016	08	26	00	0.36	4.14	103.8	0.51	4.59	103.8	1	81
109954	2016	08	26	03	0.34	4.22	103.5	0.46	4.57	103.3	2	51
109955	2016	08	26	06	0.33	4.26	102.4	0.44	4.58	102.2	2.2	108
109956	2016	08	26	09	0.31	14.63	134.4	0.24	14.65	115.7	2.7	152
109957	2016	08	26	12	0.3	17.85	134.8	0.23	17.93	109	3.2	169
109958	2016	08	26	15	0.29	17.71	134.7	0.22	17.79	109.3	3.2	175
109959	2016	08	26	18	0.31	16.57	134.5	0.24	16.62	111.6	2.9	190
109960	2016	08	26	21	0.29	16.38	134.4	0.22	16.43	111.9	0.6	332
109961	2016	08	27	00	0.26	16.36	134.3	0.2	16.41	111.9	1	6
109962	2016	08	27	03	0.24	16.35	134.3	0.18	16.4	112	1.6	11
109963	2016	08	27	06	0.23	16.33	134.3	0.18	16.38	112	1	134
109964	2016	08	27	09	0.22	16.26	134.3	0.17	16.31	112.2	2.3	208
109965	2016	08	27	12	0.21	16.1	134.3	0.16	16.14	112.5	1.2	193
109966	2016	08	27	15	0.21	15.53	134.4	0.16	15.56	113.8	1	183
109967	2016	08	27	18	0.2	15.16	134.4	0.15	15.19	114.6	1.9	218
109968	2016	08	27	21	0.19	15.12	134.4	0.15	15.15	114.7	0.6	315
109969	2016	08	28	00	0.18	15.18	134.4	0.14	15.21	114.6	2.5	321
109970	2016	08	28	03	0.17	15.46	134.4	0.13	15.49	113.9	2.7	12
109971	2016	08	28	06	0.28	15.03	134.3	0.22	15.05	114.8	4.7	83
109972	2016	08	28	09	0.56	3.16	98.8	1.1	5.43	99.6	5.2	112
109973	2016	08	28	12	0.61	3.65	105.3	1.2	5.29	105.8	3.4	130
109974	2016	08	28	15	0.57	3.94	106.1	1.06	5.18	106.6	3.6	158
109975	2016	08	28	18	0.51	4	103.3	0.89	5.17	104	2.2	152
109976	2016	08	28	21	0.45	4.05	102	0.74	4.99	102.5	2.3	88
109977	2016	08	29	00	0.39	4.04	100.6	0.6	4.71	100.9	2	164
109978	2016	08	29	03	0.35	3.98	101.4	0.5	4.45	101.4	3	85
109979	2016	08	29	06	0.49	3.37	104.5	0.82	5.06	105.1	5	105
109980	2016	08	29	09	0.59	3.37	107.1	1.11	5.19	107.5	5	117
109981	2016	08	29	12	0.57	3.68	105.9	1.06	5.19	106.4	4	163
109982	2016	08	29	15	0.5	4	104.9	0.83	5.09	105.6	3.6	206
109983	2016	08	29	18	0.43	4.2	103.9	0.67	4.97	104.1	1.6	233
109984	2016	08	29	21	0.37	4.32	103.5	0.53	4.81	103.4	1.3	342
109985	2016	08	30	00	0.32	4.4	102.7	0.42	4.66	102.3	2.1	335
109986	2016	08	30	03	0.27	14.78	134.3	0.21	14.8	115.4	2.2	340
109987	2016	08	30	06	0.24	14.82	134.4	0.19	14.84	115.3	1.4	156
109988	2016	08	30	09	0.22	14.86	134.4	0.17	14.88	115.2	3.2	189
109989	2016	08	30	12	0.21	19.88	134.7	0.16	20.24	107	2.6	251
109990	2016	08	30	15	0.2	19.86	134.8	0.15	20.22	107	2.5	236
109991	2016	08	30	18	0.22	19.76	134.8	0.17	20.11	107.1	1.3	235
109992	2016	08	30	21	0.23	14.73	134.3	0.18	14.75	115.5	1	253
109993	2016	08	31	00	0.21	14.73	134.3	0.16	14.75	115.5	1.8	332
109994	2016	08	31	03	0.18	14.8	134.3	0.14	14.82	115.3	3.5	22
109995	2016	08	31	06	0.33	2.5	58.2	0.38	4.09	57.9	3.7	63
109996	2016	08	31	09	0.41	3.52	79.5	0.66	4.78	80.9	2.9	135
109997	2016	08	31	12	0.46	3.94	86.6	0.85	5.28	88.3	2.5	184
109998	2016	08	31	15	0.45	4.16	90.7	0.84	5.43	91.9	3.5	207
109999	2016	08	31	18	0.4	4.29	93.5	0.67	5.15	94	1.5	242
110000	2016	08	31	21	0.36	4.33	94.2	0.55	4.92	94.4	3.1	70
110001	2016	09	01	00	0.31	4.34	94	0.42	4.63	93.9	2.5	214
110002	2016	09	01	03	0.25	4.34	96.8	0.25	4.27	96.1	3.7	220
110003	2016	09	01	06	0.21	17.75	134.7	0.16	17.83	109.1	1.7	102
110004	2016	09	01	09	0.2	17.6	134.6	0.15	17.68	109.4	4.2	100
110005	2016	09	01	12	0.49	2.96	109.1	0.77	4.89	109.6	5	111
110006	2016	09	01	15	0.66	3.67	115.7	1.27	5.05	115.7	5.1	142
110007	2016	09	01	18	0.7	4.21	119.3	1.35	5.22	118.7	2.8	201
110008	2016	09	01	21	0.68	4.38	121.3	1.25	5.26	120.5	3.4	66
110009	2016	09	02	00	0.69	4.52	121.4	1.27	5.4	120.4	5.6	86
110010	2016	09	02	03	0.95	4.21	112.1	2.26	5.97	111.1	8.3	103
110011	2016	09	02	06	1.22	4.49	114.5	3.09	6.73	112.1	8.3	121
110012	2016	09	02	09	1.16	4.84	112.9	2.8	6.87	110.6	5.5	109
110013	2016	09	02	12	1.04	4.99	107.8	2.42	6.82	106.3	5.5	124
110014	2016	09	02	15	0.95	5.1	104.1	2.14	6.8	103.1	4.2	142
110015	2016	09	02	18	0.86	5.14	102.7	1.88	6.72	101.9	3.5	141
110016	2016	09	02	21	0.78	5.15	101.8	1.64	6.62	101.2	4	84
110017	2016	09	03	00	0.76	5.09	101	1.6	6.56	100.5	5.5	84
110018	2016	09	03	03	0.94	4.33	101.4	2.28	6.26	101.2	7.2	104
110019	2016	09	03	06	1.01	4.53	102.8	2.45	6.51	102.2	5.5	114
110020	2016	09	03	09	0.94	4.76	102.6	2.19	6.56	102	4.1	113
110021	2016	09	03	12	0.86	4.91	104.4	1.9	6.5	103.6	3.1	150
110022	2016	09	03	15	0.78	5.09	105.4	1.62	6.49	104.5	3.4	137
110023	2016	09	03	18	0.7	5.16	104.3	1.38	6.44	103.6	3.2	143
110024	2016	09	03	21	0.63	5.18	102.5	1.19	6.39	102	2.9	101
110025	2016	09	04	00	0.6	5.14	101.9	1.11	6.33	101.6	4.9	101
110026	2016	09	04	03	0.64	4.78	100.2	1.27	6.15	100.3	4.3	83
110027	2016	09	04	06	0.62	3.95	102.1	1.27	5.42	102.6	4.4	104
110028	2016	09	04	09	0.65	3.79	105.2	1.34	5.37	105.5	5.4	127
110029	2016	09	04	12	0.64	3.95	104.3	1.31	5.38	104.7	3.9	143
110030	2016	09	04	15	0.6	4.05	102.9	1.19	5.39	103.5	1.8	112
110031	2016	09	04	18	0.56	4.16	102.7	1.05	5.42	103.2	1.3	115
110032	2016	09	04	21	0.52	4.23	102.6	0.91	5.41	103.1	0.7	71
110033	2016	09	05	00	0.47	4.26	103.6	0.77	5.22	103.9	1.1	199
110034	2016	09	05	03	0.43	8.54	133.1	0.38	8.51	125.8	2.7	130
110035	2016	09	05	06	0.44	8.47	133.2	0.39	8.44	126	3.9	123
110036	2016	09	05	09	0.45	8.71	132.9	0.4	8.68	125.4	3	146
110037	2016	09	05	12	0.45	8.8	133.3	0.4	8.77	125.5	3.8	156
110038	2016	09	05	15	0.5	7.57	132.8	0.46	7.56	127	4.2	154
110039	2016	09	05	18	0.49	3.45	113.3	0.72	4.73	113.8	1.7	138
110040	2016	09	05	21	0.46	3.9	109.7	0.7	4.75	110.2	1.1	82
110041	2016	09	06	00	0.47	4.27	107.3	0.73	5.11	107.5	4.9	88
110042	2016	09	06	03	0.7	3.51	106	1.5	5.44	106.2	6.2	106
110043	2016	09	06	06	0.94	4.05	106.9	2.29	5.94	106.4	6.8	109
110044	2016	09	06	09	1.06	4.51	108.6	2.58	6.49	107.3	6	115
110045	2016	09	06	12	1.06	4.95	109	2.48	6.8	107.3	5.4	133
110046	2016	09	06	15	1.12	4.95	112.2	2.65	6.87	110	6.9	127
110047	2016	09	06	18	1.14	5.09	112.2	2.68	7.01	109.9	5.5	135
110048	2016	09	06	21	1.02	5.18	109.2	2.31	6.9	107.4	5.4	97
110049	2016	09	07	00	1.11	4.88	103.8	2.68	6.91	102.6	8.6	94
110050	2016	09	07	03	1.43	4.94	99.5	3.66	7.5	98.4	8.9	92
110051	2016	09	07	06	1.59	5.26	100.6	3.66	7.57	99.1	8.9	102
110052	2016	09	07	09	1.62	5.44	104.6	3.56	7.61	102.4	7.5	112
110053	2016	09	07	12	1.38	5.62	107.2	3.26	7.84	104.5	5.2	149
110054	2016	09	07	15	1.15	5.57	106.9	2.62	7.43	104.8	5.5	129
110055	2016	09	07	18	1.02	5.44	106.2	2.27	7.14	104.5	4.5	122
110056	2016	09	07	21	0.99	5.2	106.3	2.23	6.91	104.9	6.8	95
110057	2016	09	08	00	1.17	4.92	105	2.85	7.03	103.5	7.6	89
110058	2016	09	08	03	1.36	5.03	104.4	3.4	7.43	102.7	8.2	93
110059	2016	09	08	06	1.53	5.24	105.9	3.72	7.72	103.5	9	104
110060	2016	09	08	09	1.44	5.37	109.5	3.52	7.77	106.6	6.8	112
110061	2016	09	08	12	1.47	5.37	112.1	3.6	7.82	108.7	9.4	111
110062	2016	09	08	15	1.7	5.72	116.7	3.37	7.61	112.8	8.6	118
110063	2016	09	08	18	1.74	6.08	119.5	3.22	7.77	115	7.2	120
110064	2016	09	08	21	1.75	6.33	121.1	3.14	7.92	116.2	8	105
110065	2016	09	09	00	1.78	6.41	121.1	3.09	7.92	116.2	8	98
110066	2016	09	09	03	1.83	6.4	121	3.06	7.8	116.3	8.8	107
110067	2016	09	09	06	1.8	6.37	120.9	3.09	7.84	116.1	8.7	106
110068	2016	09	09	09	1.64	6.32	122.1	3.22	8.16	116.7	7.3	114
110069	2016	09	09	12	1.46	6.15	123.1	3.27	8.29	117.3	5.6	135
110070	2016	09	09	15	1.36	5.92	123.7	3.06	7.94	118.4	6.6	131
110071	2016	09	09	18	1.38	5.84	124.6	3.14	7.93	119.1	5.8	132
110072	2016	09	09	21	1.33	5.98	125.9	2.95	7.91	120.2	5.4	101
110073	2016	09	10	00	1.28	6.13	125.7	2.76	7.91	120.2	7.2	89
110074	2016	09	10	03	1.27	6.04	125.3	2.76	7.83	119.9	6.9	99
110075	2016	09	10	06	1.14	5.88	125.1	2.43	7.45	120.4	3.9	111
110076	2016	09	10	09	0.98	5.85	126.1	1.96	7.07	121.9	3.1	119
110077	2016	09	10	12	0.83	5.94	126.3	1.51	6.83	122.6	2.7	182
110078	2016	09	10	15	0.71	6.01	126.9	1.15	6.62	123.4	1.8	164
110079	2016	09	10	18	0.61	5.94	126.7	0.86	6.35	123.7	3.1	180
110080	2016	09	10	21	0.53	5.7	125.6	0.65	5.99	123.4	2	128
110081	2016	09	11	00	0.49	5.53	124	0.56	5.8	122.3	3.8	80
110082	2016	09	11	03	0.55	5.3	124.7	0.73	5.68	123.1	4.5	86
110083	2016	09	11	06	0.57	5.3	124.5	0.8	5.73	122.8	2.3	102
110084	2016	09	11	09	0.55	5.34	125.3	0.72	5.7	123.6	1.3	151
110085	2016	09	11	12	0.51	5.9	124.5	0.59	6.17	122.2	2	196
110086	2016	09	11	15	0.47	6.04	125.6	0.51	6.22	123	2.9	229
110087	2016	09	11	18	0.43	6.22	126.1	0.46	6.34	123.3	3.1	239
110088	2016	09	11	21	0.39	6.3	127.6	0.4	6.35	124.5	0.7	219
110089	2016	09	12	00	0.35	6.27	127.9	0.35	6.29	124.9	2.2	91
110090	2016	09	12	03	0.46	2.42	85.9	0.84	5.26	87.6	5.8	86
110091	2016	09	12	06	0.72	3.37	94.3	1.67	5.83	95.4	6	89
110092	2016	09	12	09	0.7	3.84	95.2	1.6	5.78	96.2	4.1	91
110093	2016	09	12	12	0.63	3.96	94.5	1.38	5.69	95.7	3.2	116
110094	2016	09	12	15	0.56	4	95.6	1.14	5.54	96.7	2.3	126
110095	2016	09	12	18	0.49	4.05	97.5	0.89	5.36	98.5	2	144
110096	2016	09	12	21	0.44	4.1	99.5	0.74	5.06	100	2.9	106
110097	2016	09	13	00	0.53	3.58	92.5	1.07	5.61	94	5.8	89
110098	2016	09	13	03	0.81	3.64	94.2	1.97	5.97	95.3	6.9	95
110099	2016	09	13	06	0.99	4.11	95.7	2.52	6.3	96.3	6.6	94
110100	2016	09	13	09	0.98	4.43	98.1	2.41	6.47	98.1	5.7	110
110101	2016	09	13	12	0.87	4.71	99.9	2	6.47	99.7	4.8	137
110102	2016	09	13	15	0.78	4.79	104.9	1.67	6.26	104.3	4.3	159
110103	2016	09	13	18	0.72	4.89	111	1.42	6.07	110.1	2	161
110104	2016	09	13	21	0.68	5.08	116.3	1.23	6.01	115	3.5	111
110105	2016	09	14	00	0.69	5.18	120.7	1.21	6	119	4.9	117
110106	2016	09	14	03	0.75	5.18	121.8	1.39	6.1	119.8	5.4	105
110107	2016	09	14	06	0.83	4.05	108.7	1.91	5.67	108.4	6.1	91
110108	2016	09	14	09	0.86	4.43	111	1.93	5.98	110.1	5.3	111
110109	2016	09	14	12	0.85	4.62	112.8	1.86	6.07	111.7	5.4	131
110110	2016	09	14	15	0.84	4.72	116.1	1.78	6.05	114.6	5.4	148
110111	2016	09	14	18	0.84	4.8	120	1.74	6.03	118.2	3.5	156
110112	2016	09	14	21	0.81	5.02	123.7	1.59	6.06	121.4	2.6	138
110113	2016	09	15	00	0.78	5.19	125.2	1.46	6.1	122.7	2.7	98
110114	2016	09	15	03	0.75	5.25	126.1	1.35	6.06	123.6	5	100
110115	2016	09	15	06	0.76	5.24	126.1	1.38	6.07	123.5	5.2	115
110116	2016	09	15	09	0.7	5.23	126.1	1.2	5.92	123.8	2.8	123
110117	2016	09	15	12	0.62	5.23	126	0.94	5.74	124	3.6	135
110118	2016	09	15	15	0.58	5.22	126.1	0.82	5.63	124.3	4.6	150
110119	2016	09	15	18	0.57	5.21	126.1	0.79	5.6	124.3	3.3	151
110120	2016	09	15	21	0.56	5.09	125.3	0.77	5.49	123.9	3.3	112
110121	2016	09	16	00	0.6	4.47	123.9	0.95	5.06	123.2	5.6	95
110122	2016	09	16	03	0.73	3.79	113.3	1.53	5.29	113.1	5.9	93
110123	2016	09	16	06	0.83	3.96	107.7	1.92	5.66	107.5	6.3	87
